timestamp,initial_cost,final_cost,iterations,num_residuals,num_landmarks,converged
1403715299512143104,537667,29927.7,26,13031,250,1
1403715299562142976,568337,33287.8,16,12961,250,1
1403715299612143104,568337,33287.8,16,12961,250,1
1403715299662142976,419442,34505.4,13,12939,250,1
1403715299712143104,419442,34505.4,13,12939,250,1
1403715299762142976,398064,36761.2,13,12901,250,1
1403715299812143104,398064,36761.2,13,12901,250,1
1403715299862142976,1.8723e+06,101494,31,12737,250,1
1403715299912143104,1.8723e+06,101494,31,12737,250,1
1403715299962142976,1.53342e+06,39583.1,24,12755,250,1
1403715300012143104,1.53342e+06,39583.1,24,12755,250,1
1403715300062142976,1.83569e+06,439705,32,12737,250,1
1403715300112143104,1.83569e+06,439705,32,12737,250,1
1403715300162142976,3.11247e+06,597878,32,12755,250,1
1403715300212143104,3.11247e+06,597878,32,12755,250,1
1403715300262142976,2.82752e+06,416700,33,12615,250,1
1403715300312143104,2.82752e+06,416700,33,12615,250,1
1403715300362142976,2.38193e+06,336387,26,12591,250,1
1403715300412143104,2.38193e+06,336387,26,12591,250,1
1403715300462142976,2.38193e+06,336387,26,12591,250,1
1403715300512143104,2.38193e+06,336387,26,12591,250,1
1403715300562142976,2.38193e+06,336387,26,12591,250,1
1403715300612143104,2.38193e+06,336387,26,12591,250,1
1403715300662142976,2.38193e+06,336387,26,12591,250,1
1403715300712143104,2.38193e+06,336387,26,12591,250,1
1403715300762142976,2.38193e+06,336387,26,12591,250,1
1403715300812143104,2.38193e+06,336387,26,12591,250,1
1403715300862142976,2.01052e+06,442499,24,12653,250,1
1403715300912143104,2.01052e+06,442499,24,12653,250,1
1403715300962142976,2.01052e+06,442499,24,12653,250,1
1403715301012143104,2.01052e+06,442499,24,12653,250,1
1403715301062142976,2.01052e+06,442499,24,12653,250,1
1403715301112143104,2.01052e+06,442499,24,12653,250,1
1403715301162142976,2.01052e+06,442499,24,12653,250,1
1403715301212143104,2.01052e+06,442499,24,12653,250,1
1403715301262142976,2.01052e+06,442499,24,12653,250,1
1403715301312143104,2.01052e+06,442499,24,12653,250,1
1403715301362142976,1.49121e+06,453565,27,12741,250,1
1403715301412143104,1.49121e+06,453565,27,12741,250,1
1403715301462142976,1.49121e+06,453565,27,12741,250,1
1403715301512143104,1.30778e+06,266351,40,12855,250,1
1403715301562142976,1.30778e+06,266351,40,12855,250,1
1403715301612143104,774428,159704,20,12877,250,1
1403715301662142976,774428,159704,20,12877,250,1
1403715301712143104,774428,159704,20,12877,250,1
1403715301762142976,774428,159704,20,12877,250,1
1403715301812143104,774428,159704,20,12877,250,1
1403715301862142976,774428,159704,20,12877,250,1
1403715301912143104,774428,159704,20,12877,250,1
1403715301962142976,774428,159704,20,12877,250,1
1403715302012143104,774428,159704,20,12877,250,1
1403715302062142976,774428,159704,20,12877,250,1
1403715302112143104,1.38517e+06,142155,36,13085,250,1
1403715302162142976,1.38517e+06,142155,36,13085,250,1
1403715302212143104,1.38517e+06,142155,36,13085,250,1
1403715302262142976,1.38517e+06,142155,36,13085,250,1
1403715302312143104,1.38517e+06,142155,36,13085,250,1
1403715302362142976,1.38517e+06,142155,36,13085,250,1
1403715302412143104,1.38517e+06,142155,36,13085,250,1
1403715302462142976,1.38517e+06,142155,36,13085,250,1
1403715302512143104,1.38517e+06,142155,36,13085,250,1
1403715302562142976,1.38517e+06,142155,36,13085,250,1
1403715302612143104,1.18493e+06,129555,28,13173,250,1
1403715302662142976,1.18493e+06,129555,28,13173,250,1
1403715302712143104,1.18493e+06,129555,28,13173,250,1
1403715302762142976,1.18493e+06,129555,28,13173,250,1
1403715302812143104,1.18493e+06,129555,28,13173,250,1
1403715302862142976,1.18493e+06,129555,28,13173,250,1
1403715302912143104,1.18493e+06,129555,28,13173,250,1
1403715302962142976,1.18004e+06,57038,54,13109,250,1
1403715303012143104,1.18004e+06,57038,54,13109,250,1
1403715303062142976,1.09456e+06,139934,35,13199,250,1
1403715303112143104,1.09456e+06,139934,35,13199,250,1
1403715303162142976,429574,62836.1,33,13173,250,1
1403715303212143104,429574,62836.1,33,13173,250,1
1403715303262142976,1.54143e+06,87289.9,32,13295,250,1
1403715303312143104,1.54143e+06,87289.9,32,13295,250,1
1403715303362142976,902438,80045.5,30,13393,250,1
1403715303412143104,902438,80045.5,30,13393,250,1
1403715303462142976,1.20663e+06,80928.3,37,13545,250,1
1403715303512143104,1.20663e+06,80928.3,37,13545,250,1
1403715303562142976,1.37608e+06,75246,31,13699,250,1
1403715303612143104,1.37608e+06,75246,31,13699,250,1
1403715303662142976,1.43018e+06,83809.6,59,14063,250,1
1403715303712143104,1.43018e+06,83809.6,59,14063,250,1
1403715303762142976,1.5769e+06,244263,42,14135,250,1
1403715303812143104,1.5769e+06,244263,42,14135,250,1
1403715303862142976,2.05531e+06,149992,35,14027,250,1
1403715303912143104,2.05531e+06,149992,35,14027,250,1
1403715303962142976,2.43352e+06,288235,21,13981,250,1
1403715304012143104,2.43352e+06,288235,21,13981,250,1
1403715304062142976,3.28831e+06,250097,44,13887,250,1
1403715304112143104,3.28831e+06,250097,44,13887,250,1
1403715304162142976,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304212143104,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304262142976,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304312143104,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304362142976,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304412143104,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304462142976,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304512143104,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304562142976,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304612143104,3.55804e+06,1.32473e+06,20,13809,250,1
1403715304662142976,4.23879e+06,506065,33,13867,250,1
1403715304712143104,4.23879e+06,506065,33,13867,250,1
1403715304762142976,4.23879e+06,506065,33,13867,250,1
1403715304812143104,4.23879e+06,506065,33,13867,250,1
1403715304862142976,4.23879e+06,506065,33,13867,250,1
1403715304912143104,4.23879e+06,506065,33,13867,250,1
1403715304962142976,4.23879e+06,506065,33,13867,250,1
1403715305012143104,4.23879e+06,506065,33,13867,250,1
1403715305062142976,4.23879e+06,506065,33,13867,250,1
1403715305112143104,4.23879e+06,506065,33,13867,250,1
1403715305162142976,6.22094e+06,207950,35,12809,250,1
1403715305212143104,6.22094e+06,207950,35,12809,250,1
1403715305262142976,6.22094e+06,207950,35,12809,250,1
1403715305312143104,6.22094e+06,207950,35,12809,250,1
1403715305362142976,6.22094e+06,207950,35,12809,250,1
1403715305412143104,6.22094e+06,207950,35,12809,250,1
1403715305462142976,6.22094e+06,207950,35,12809,250,1
1403715305512143104,6.22094e+06,207950,35,12809,250,1
1403715305562142976,6.22094e+06,207950,35,12809,250,1
1403715305612143104,6.22094e+06,207950,35,12809,250,1
1403715305662142976,2.64873e+06,421060,29,13963,250,1
1403715305712143104,2.64873e+06,421060,29,13963,250,1
1403715305762142976,2.64873e+06,421060,29,13963,250,1
1403715305812143104,2.64873e+06,421060,29,13963,250,1
1403715305862142976,2.64873e+06,421060,29,13963,250,1
1403715305912143104,2.64873e+06,421060,29,13963,250,1
1403715305962142976,2.64873e+06,421060,29,13963,250,1
1403715306012143104,2.64873e+06,421060,29,13963,250,1
1403715306062142976,2.64873e+06,421060,29,13963,250,1
1403715306112143104,2.64873e+06,421060,29,13963,250,1
1403715306162142976,5.59138e+06,1.4496e+06,44,13279,250,1
1403715306212143104,5.59138e+06,1.4496e+06,44,13279,250,1
1403715306262142976,5.59138e+06,1.4496e+06,44,13279,250,1
1403715306312143104,6.95977e+06,2.42861e+06,36,12989,250,1
1403715306362142976,6.95977e+06,2.42861e+06,36,12989,250,1
1403715306412143104,7.5632e+06,2.85941e+06,35,11447,250,1
1403715306462142976,7.5632e+06,2.85941e+06,35,11447,250,1
1403715306512143104,6.64382e+06,75678.7,75,9317,250,1
1403715306562142976,6.64382e+06,75678.7,75,9317,250,1
1403715306612143104,850117,166096,20,14395,250,1
1403715306662142976,850117,166096,20,14395,250,1
1403715306712143104,1.05322e+06,116827,23,14295,250,1
1403715306762142976,1.05322e+06,116827,23,14295,250,1
1403715306812143104,1.06239e+06,295435,38,14193,250,1
1403715306862142976,1.06239e+06,295435,38,14193,250,1
1403715306912143104,1.20859e+06,221254,27,14101,250,1
1403715306962142976,1.20859e+06,221254,27,14101,250,1
1403715307012143104,803072,99080,15,14181,250,1
1403715307062142976,803072,99080,15,14181,250,1
1403715307112143104,1.10908e+06,123295,38,13923,250,1
1403715307162142976,1.10908e+06,123295,38,13923,250,1
1403715307212143104,1.03282e+06,138017,17,13827,250,1
1403715307262142976,1.03282e+06,138017,17,13827,250,1
1403715307312143104,1.34387e+06,567276,11,13875,250,1
1403715307362142976,1.34387e+06,567276,11,13875,250,1
1403715307412143104,1.51273e+06,185321,26,13517,250,1
1403715307462142976,1.51273e+06,185321,26,13517,250,1
1403715307512143104,2.17533e+06,1.27443e+06,31,13673,250,1
1403715307562142976,2.17533e+06,1.27443e+06,31,13673,250,1
1403715307612143104,1.70304e+06,848103,9,13737,250,1
1403715307662142976,1.70304e+06,848103,9,13737,250,1
1403715307712143104,1.45828e+06,153371,58,13745,250,1
1403715307762142976,1.45828e+06,153371,58,13745,250,1
1403715307812143104,1.79952e+06,473889,24,13563,250,1
1403715307862142976,1.79952e+06,473889,24,13563,250,1
1403715307912143104,1.48348e+06,164628,26,13637,250,1
1403715307962142976,1.48348e+06,164628,26,13637,250,1
1403715308012143104,2.55277e+06,489763,19,13471,250,1
1403715308062142976,2.55277e+06,489763,19,13471,250,1
1403715308112143104,2.16715e+06,351275,34,13097,250,1
1403715308162142976,2.16715e+06,351275,34,13097,250,1
1403715308212143104,2.88955e+06,94422.1,54,12801,250,1
1403715308262142976,2.88955e+06,94422.1,54,12801,250,1
1403715308312143104,1.76617e+06,129251,36,13067,250,1
1403715308362142976,1.76617e+06,129251,36,13067,250,1
1403715308412143104,2.28475e+06,546039,17,12869,250,1
1403715308462142976,2.28475e+06,546039,17,12869,250,1
1403715308512143104,2.28475e+06,546039,17,12869,250,1
1403715308562142976,2.28475e+06,546039,17,12869,250,1
1403715308612143104,2.28475e+06,546039,17,12869,250,1
1403715308662142976,2.28475e+06,546039,17,12869,250,1
1403715308712143104,2.28475e+06,546039,17,12869,250,1
1403715308762142976,2.28475e+06,546039,17,12869,250,1
1403715308812143104,2.28475e+06,546039,17,12869,250,1
1403715308862142976,2.28475e+06,546039,17,12869,250,1
1403715308912143104,3.9295e+06,792300,40,12901,250,1
1403715308962142976,3.9295e+06,792300,40,12901,250,1
1403715309012143104,3.9295e+06,792300,40,12901,250,1
1403715309062142976,3.9295e+06,792300,40,12901,250,1
1403715309112143104,3.9295e+06,792300,40,12901,250,1
1403715309162142976,3.9295e+06,792300,40,12901,250,1
1403715309212143104,2.92881e+06,277015,42,12979,250,1
1403715309262142976,2.92881e+06,277015,42,12979,250,1
1403715309312143104,1.63724e+06,886275,10,13159,250,1
1403715309362142976,1.63724e+06,886275,10,13159,250,1
1403715309412143104,1.63724e+06,886275,10,13159,250,1
1403715309462142976,1.63724e+06,886275,10,13159,250,1
1403715309512143104,1.63724e+06,886275,10,13159,250,1
1403715309562142976,1.63724e+06,886275,10,13159,250,1
1403715309612143104,1.63724e+06,886275,10,13159,250,1
1403715309662142976,1.63724e+06,886275,10,13159,250,1
1403715309712143104,1.63724e+06,886275,10,13159,250,1
1403715309762142976,1.63724e+06,886275,10,13159,250,1
1403715309812143104,1.3575e+06,117340,40,13215,250,1
1403715309862142976,1.3575e+06,117340,40,13215,250,1
1403715309912143104,1.3575e+06,117340,40,13215,250,1
1403715309962142976,1.3575e+06,117340,40,13215,250,1
1403715310012143104,1.3575e+06,117340,40,13215,250,1
1403715310062142976,796397,69591,30,13337,250,1
1403715310112143104,796397,69591,30,13337,250,1
1403715310162142976,519132,249039,25,13351,250,1
1403715310212143104,519132,249039,25,13351,250,1
1403715310262142976,206775,62743.4,24,13175,250,1
1403715310312143104,206775,62743.4,24,13175,250,1
1403715310362142976,759933,64587.3,19,13309,250,1
1403715310412143104,759933,64587.3,19,13309,250,1
1403715310462142976,761847,296366,29,13197,250,1
1403715310512143104,761847,296366,29,13197,250,1
1403715310562142976,758433,57873,20,13131,250,1
1403715310612143104,758433,57873,20,13131,250,1
1403715310662142976,396639,77879.3,25,13061,250,1
1403715310712143104,396639,77879.3,25,13061,250,1
1403715310762142976,520035,153571,22,13045,250,1
1403715310812143104,520035,153571,22,13045,250,1
1403715310862142976,466789,48478.5,15,13049,250,1
1403715310912143104,466789,48478.5,15,13049,250,1
1403715310962142976,466789,48478.5,15,13049,250,1
1403715311012143104,466789,48478.5,15,13049,250,1
1403715311062142976,466789,48478.5,15,13049,250,1
1403715311112143104,466789,48478.5,15,13049,250,1
1403715311162142976,466789,48478.5,15,13049,250,1
1403715311212143104,466789,48478.5,15,13049,250,1
1403715311262142976,466789,48478.5,15,13049,250,1
1403715311312143104,466789,48478.5,15,13049,250,1
1403715311362142976,448081,48289.9,16,13093,250,1
1403715311412143104,448081,48289.9,16,13093,250,1
1403715311462142976,598674,48714.7,19,13179,250,1
1403715311512143104,598674,48714.7,19,13179,250,1
1403715311562142976,587159,49339.3,15,13215,250,1
1403715311612143104,587159,49339.3,15,13215,250,1
1403715311662142976,526694,48664.8,14,13183,250,1
1403715311712143104,526694,48664.8,14,13183,250,1
1403715311762142976,526694,48664.8,14,13183,250,1
1403715311812143104,526694,48664.8,14,13183,250,1
1403715311862142976,526694,48664.8,14,13183,250,1
1403715311912143104,597184,47493.4,18,13037,250,1
1403715311962142976,597184,47493.4,18,13037,250,1
1403715312012143104,690779,399993,20,12909,250,1
1403715312062142976,690779,399993,20,12909,250,1
1403715312112143104,922552,697494,16,12867,250,1
1403715312162142976,922552,697494,16,12867,250,1
1403715312212143104,1.19769e+06,81134.1,32,12785,250,1
1403715312262142976,1.19769e+06,81134.1,32,12785,250,1
1403715312312143104,1.19769e+06,81134.1,32,12785,250,1
1403715312362142976,1.19769e+06,81134.1,32,12785,250,1
1403715312412143104,1.19769e+06,81134.1,32,12785,250,1
1403715312462142976,1.19769e+06,81134.1,32,12785,250,1
1403715312512143104,765897,120693,24,12623,250,1
1403715312562142976,765897,120693,24,12623,250,1
1403715312612143104,1.26843e+06,121335,28,12679,250,1
1403715312662142976,1.26843e+06,121335,28,12679,250,1
1403715312712143104,942891,449329,21,12579,250,1
1403715312762142976,942891,449329,21,12579,250,1
1403715312812143104,963881,480124,27,12389,250,1
1403715312862142976,963881,480124,27,12389,250,1
1403715312912143104,963881,480124,27,12389,250,1
1403715312962142976,1.28494e+06,821446,20,12219,250,1
1403715313012143104,1.28494e+06,821446,20,12219,250,1
1403715313062142976,1.28494e+06,821446,20,12219,250,1
1403715313112143104,1.25718e+06,86403.6,18,11941,250,1
1403715313162142976,1.25718e+06,86403.6,18,11941,250,1
1403715313212143104,1.25718e+06,86403.6,18,11941,250,1
1403715313262142976,1.39319e+06,465747,14,11653,250,1
1403715313312143104,1.39319e+06,465747,14,11653,250,1
1403715313362142976,1.39319e+06,465747,14,11653,250,1
1403715313412143104,1.39319e+06,465747,14,11653,250,1
1403715313462142976,1.39319e+06,465747,14,11653,250,1
1403715313512143104,1.39319e+06,465747,14,11653,250,1
1403715313562142976,987819,469682,26,11301,250,1
1403715313612143104,987819,469682,26,11301,250,1
1403715313662142976,987819,469682,26,11301,250,1
1403715313712143104,987819,469682,26,11301,250,1
1403715313762142976,987819,469682,26,11301,250,1
1403715313812143104,987819,469682,26,11301,250,1
1403715313862142976,987819,469682,26,11301,250,1
1403715313912143104,987819,469682,26,11301,250,1
1403715313962142976,987819,469682,26,11301,250,1
1403715314012143104,987819,469682,26,11301,250,1
1403715314062142976,1.01959e+06,77579.9,35,10943,250,1
1403715314112143104,1.01959e+06,77579.9,35,10943,250,1
1403715314162142976,757437,87727.3,24,10545,250,1
1403715314212143104,757437,87727.3,24,10545,250,1
1403715314262142976,577516,85320.9,18,10145,250,1
1403715314312143104,577516,85320.9,18,10145,250,1
1403715314362142976,487985,83639.3,14,9765,250,1
1403715314412143104,487985,83639.3,14,9765,250,1
1403715314462142976,507640,85829.7,33,9321,250,1
1403715314512143104,507640,85829.7,33,9321,250,1
1403715314562142976,507640,85829.7,33,9321,250,1
1403715314612143104,507640,85829.7,33,9321,250,1
1403715314662142976,507640,85829.7,33,9321,250,1
1403715314712143104,507640,85829.7,33,9321,250,1
1403715314762142976,507640,85829.7,33,9321,250,1
1403715314812143104,507640,85829.7,33,9321,250,1
1403715314862142976,507640,85829.7,33,9321,250,1
1403715314912143104,507640,85829.7,33,9321,250,1
1403715314962142976,500762,124948,39,9051,250,1
1403715315012143104,500762,124948,39,9051,250,1
1403715315062142976,500762,124948,39,9051,250,1
1403715315112143104,500762,124948,39,9051,250,1
1403715315162142976,500762,124948,39,9051,250,1
1403715315212143104,500762,124948,39,9051,250,1
1403715315262142976,500762,124948,39,9051,250,1
1403715315312143104,500762,124948,39,9051,250,1
1403715315362142976,500762,124948,39,9051,250,1
1403715315412143104,500762,124948,39,9051,250,1
1403715315462142976,533572,94398.8,46,8879,250,1
1403715315512143104,533572,94398.8,46,8879,250,1
1403715315562142976,533572,94398.8,46,8879,250,1
1403715315612143104,533572,94398.8,46,8879,250,1
1403715315662142976,533572,94398.8,46,8879,250,1
1403715315712143104,533572,94398.8,46,8879,250,1
1403715315762142976,533572,94398.8,46,8879,250,1
1403715315812143104,565833,92958.3,35,8665,250,1
1403715315862142976,565833,92958.3,35,8665,250,1
1403715315912143104,649569,112129,11,8539,250,1
1403715315962142976,649569,112129,11,8539,250,1
1403715316012143104,705495,100937,40,8393,250,1
1403715316062142976,705495,100937,40,8393,250,1
1403715316112143104,807470,103214,54,8419,250,1
1403715316162142976,807470,103214,54,8419,250,1
1403715316212143104,954676,98594.9,27,8555,250,1
1403715316262142976,954676,98594.9,27,8555,250,1
1403715316312143104,662276,232796,18,8645,250,1
1403715316362142976,662276,232796,18,8645,250,1
1403715316412143104,1.03947e+06,127334,37,8827,250,1
1403715316462142976,1.03947e+06,127334,37,8827,250,1
1403715316512143104,1.18371e+06,401379,32,9063,250,1
1403715316562142976,1.18371e+06,401379,32,9063,250,1
1403715316612143104,1.18371e+06,401379,32,9063,250,1
1403715316662142976,1.18371e+06,401379,32,9063,250,1
1403715316712143104,1.18371e+06,401379,32,9063,250,1
1403715316762142976,1.18371e+06,401379,32,9063,250,1
1403715316812143104,1.18371e+06,401379,32,9063,250,1
1403715316862142976,1.68291e+06,495912,37,9035,250,1
1403715316912143104,1.68291e+06,495912,37,9035,250,1
1403715316962142976,2.08201e+06,789337,18,9065,250,1
1403715317012143104,2.08201e+06,789337,18,9065,250,1
1403715317062142976,3.26894e+06,1.23694e+06,4,9033,250,1
1403715317112143104,3.26894e+06,1.23694e+06,4,9033,250,1
1403715317162142976,5.05568e+06,842701,40,8873,250,1
1403715317212143104,5.05568e+06,842701,40,8873,250,1
1403715317262142976,5.20947e+06,705944,43,9073,250,1
1403715317312143104,5.20947e+06,705944,43,9073,250,1
1403715317362142976,4.38784e+06,1.054e+06,27,9459,250,1
1403715317412143104,4.38784e+06,1.054e+06,27,9459,250,1
1403715317462142976,5.39504e+06,760505,33,9133,250,1
1403715317512143104,5.39504e+06,760505,33,9133,250,1
1403715317562142976,4.54148e+06,615552,40,9799,250,1
1403715317612143104,4.54148e+06,615552,40,9799,250,1
1403715317662142976,5.20952e+06,744285,37,10209,250,1
1403715317712143104,5.20952e+06,744285,37,10209,250,1
1403715317762142976,2.77408e+06,495735,43,10527,250,1
1403715317812143104,2.77408e+06,495735,43,10527,250,1
1403715317862142976,1.77966e+06,443919,36,10625,250,1
1403715317912143104,1.77966e+06,443919,36,10625,250,1
1403715317962142976,1.91169e+06,122607,39,10795,250,1
1403715318012143104,1.91169e+06,122607,39,10795,250,1
1403715318062142976,1.10973e+06,483246,30,11033,250,1
1403715318112143104,1.10973e+06,483246,30,11033,250,1
1403715318162142976,1.34209e+06,260476,20,11221,250,1
1403715318212143104,1.34209e+06,260476,20,11221,250,1
1403715318262142976,1.34209e+06,260476,20,11221,250,1
1403715318312143104,1.34209e+06,260476,20,11221,250,1
1403715318362142976,1.34209e+06,260476,20,11221,250,1
1403715318412143104,926384,228462,32,11357,250,1
1403715318462142976,926384,228462,32,11357,250,1
1403715318512143104,1.05723e+06,115227,37,11771,250,1
1403715318562142976,1.05723e+06,115227,37,11771,250,1
1403715318612143104,1.09565e+06,102162,34,12151,250,1
1403715318662142976,1.09565e+06,102162,34,12151,250,1
1403715318712143104,1.29961e+06,185793,36,12509,250,1
1403715318762142976,1.29961e+06,185793,36,12509,250,1
1403715318812143104,1.36145e+06,212893,40,12661,250,1
1403715318862142976,1.36145e+06,212893,40,12661,250,1
1403715318912143104,1.24916e+06,177969,38,12751,250,1
1403715318962142976,1.24916e+06,177969,38,12751,250,1
1403715319012143104,1.43762e+06,101990,31,12813,250,1
1403715319062142976,1.43762e+06,101990,31,12813,250,1
1403715319112143104,1.45585e+06,242890,36,12903,250,1
1403715319162142976,1.45585e+06,242890,36,12903,250,1
1403715319212143104,1.79024e+06,361541,40,13037,250,1
1403715319262142976,1.79024e+06,361541,40,13037,250,1
1403715319312143104,1.44467e+06,203858,32,13037,250,1
1403715319362142976,1.44467e+06,203858,32,13037,250,1
1403715319412143104,4.56999e+06,712388,35,12933,250,1
1403715319462142976,4.56999e+06,712388,35,12933,250,1
1403715319512143104,4.42409e+06,265150,32,12903,250,1
1403715319562142976,4.42409e+06,265150,32,12903,250,1
1403715319612143104,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319662142976,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319712143104,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319762142976,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319812143104,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319862142976,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319912143104,4.71177e+06,1.01578e+06,25,12739,250,1
1403715319962142976,4.71177e+06,1.01578e+06,25,12739,250,1
1403715320012143104,4.91224e+06,2.35819e+06,18,12455,250,1
1403715320062142976,4.91224e+06,2.35819e+06,18,12455,250,1
1403715320112143104,8.66707e+06,1.30093e+06,34,12067,250,1
1403715320162142976,8.66707e+06,1.30093e+06,34,12067,250,1
1403715320212143104,8.1733e+06,1.56603e+06,16,11677,250,1
1403715320262142976,8.1733e+06,1.56603e+06,16,11677,250,1
1403715320312143104,8.32522e+06,1.57416e+06,37,10957,250,1
1403715320362142976,8.32522e+06,1.57416e+06,37,10957,250,1
1403715320412143104,8.06136e+06,715958,30,11885,250,1
1403715320462142976,8.06136e+06,715958,30,11885,250,1
1403715320512143104,2.96854e+06,462366,38,11995,250,1
1403715320562142976,2.96854e+06,462366,38,11995,250,1
1403715320612143104,3.42265e+06,358601,42,12171,250,1
1403715320662142976,3.42265e+06,358601,42,12171,250,1
1403715320712143104,2.68315e+06,196889,51,12173,250,1
1403715320762142976,2.68315e+06,196889,51,12173,250,1
1403715320812143104,2.68315e+06,196889,51,12173,250,1
1403715320862142976,2.68315e+06,196889,51,12173,250,1
1403715320912143104,2.68315e+06,196889,51,12173,250,1
1403715320962142976,2.68315e+06,196889,51,12173,250,1
1403715321012143104,2.68315e+06,196889,51,12173,250,1
1403715321062142976,2.68315e+06,196889,51,12173,250,1
1403715321112143104,2.68315e+06,196889,51,12173,250,1
1403715321162142976,2.68315e+06,196889,51,12173,250,1
1403715321212143104,7.67701e+06,265000,51,10793,250,1
1403715321262142976,7.67701e+06,265000,51,10793,250,1
1403715321312143104,7.67701e+06,265000,51,10793,250,1
1403715321362142976,7.67701e+06,265000,51,10793,250,1
1403715321412143104,7.67701e+06,265000,51,10793,250,1
1403715321462142976,7.67701e+06,265000,51,10793,250,1
1403715321512143104,7.67701e+06,265000,51,10793,250,1
1403715321562142976,7.67701e+06,265000,51,10793,250,1
1403715321612143104,7.67701e+06,265000,51,10793,250,1
1403715321662142976,7.67701e+06,265000,51,10793,250,1
1403715321712143104,7.16641e+06,870797,14,8857,250,1
1403715321762142976,7.16641e+06,870797,14,8857,250,1
1403715321812143104,8.97803e+06,277835,37,10957,250,1
1403715321862142976,8.97803e+06,277835,37,10957,250,1
1403715321912143104,4.04154e+06,356262,33,11787,250,1
1403715321962142976,4.04154e+06,356262,33,11787,250,1
1403715322012143104,4.07273e+06,357999,37,11841,250,1
1403715322062142976,4.07273e+06,357999,37,11841,250,1
1403715322112143104,4.08909e+06,175033,39,11841,250,1
1403715322162142976,4.08909e+06,175033,39,11841,250,1
1403715322212143104,2.94268e+06,169686,10,11843,250,1
1403715322262142976,2.94268e+06,169686,10,11843,250,1
1403715322312143104,3.5211e+06,64726,47,12017,250,1
1403715322362142976,3.5211e+06,64726,47,12017,250,1
1403715322412143104,4.7979e+06,386601,20,11889,250,1
1403715322462142976,4.7979e+06,386601,20,11889,250,1
1403715322512143104,2.14457e+06,417040,23,12151,250,1
1403715322562142976,2.14457e+06,417040,23,12151,250,1
1403715322612143104,5.50932e+06,1.07711e+06,35,11883,250,1
1403715322662142976,5.50932e+06,1.07711e+06,35,11883,250,1
1403715322712143104,6.42761e+06,1.2535e+06,28,11363,250,1
1403715322762142976,6.42761e+06,1.2535e+06,28,11363,250,1
1403715322812143104,5.84604e+06,1.1868e+06,21,10811,250,1
1403715322862142976,5.84604e+06,1.1868e+06,21,10811,250,1
1403715322912143104,6.17815e+06,1.16242e+06,37,10423,250,1
1403715322962142976,6.17815e+06,1.16242e+06,37,10423,250,1
1403715323012143104,6.8177e+06,381222,40,9999,250,1
1403715323062142976,6.8177e+06,381222,40,9999,250,1
1403715323112143104,5.52368e+06,596605,12,10771,250,1
1403715323162142976,5.52368e+06,596605,12,10771,250,1
1403715323212143104,6.68491e+06,259526,42,11091,250,1
1403715323262142976,6.68491e+06,259526,42,11091,250,1
1403715323312143104,4.52123e+06,352134,27,11329,250,1
1403715323362142976,4.52123e+06,352134,27,11329,250,1
1403715323412143104,4.52123e+06,352134,27,11329,250,1
1403715323462142976,4.52123e+06,352134,27,11329,250,1
1403715323512143104,4.52123e+06,352134,27,11329,250,1
1403715323562142976,4.52123e+06,352134,27,11329,250,1
1403715323612143104,2.72068e+06,421085,12,11819,250,1
1403715323662142976,2.72068e+06,421085,12,11819,250,1
1403715323712143104,7.6401e+06,130303,48,10165,250,1
1403715323762142976,7.6401e+06,130303,48,10165,250,1
1403715323812143104,2.46836e+06,259659,30,11889,250,1
1403715323862142976,2.46836e+06,259659,30,11889,250,1
1403715323912143104,1.9931e+06,310987,34,11681,250,1
1403715323962142976,1.9931e+06,310987,34,11681,250,1
1403715324012143104,1.55801e+06,514862,33,11471,250,1
1403715324062142976,1.55801e+06,514862,33,11471,250,1
1403715324112143104,1.55801e+06,514862,33,11471,250,1
1403715324162142976,1.55801e+06,514862,33,11471,250,1
1403715324212143104,1.70205e+06,356247,38,11403,250,1
1403715324262142976,1.70205e+06,356247,38,11403,250,1
1403715324312143104,1.70205e+06,356247,38,11403,250,1
1403715324362142976,2.81013e+06,361096,40,11037,250,1
1403715324412143104,2.81013e+06,361096,40,11037,250,1
1403715324462142976,2.53492e+06,809919,26,10917,250,1
1403715324512143104,2.53492e+06,809919,26,10917,250,1
1403715324562142976,2.3837e+06,460122,35,10721,250,1
1403715324612143104,2.3837e+06,460122,35,10721,250,1
1403715324662142976,2.3837e+06,460122,35,10721,250,1
1403715324712143104,2.3837e+06,460122,35,10721,250,1
1403715324762142976,2.3837e+06,460122,35,10721,250,1
1403715324812143104,2.3837e+06,460122,35,10721,250,1
